Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [30, 692, 446, 6], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [30, 230, 223, 6], ""is_host"": false}]","{""ksize"": [1, 3, 2, 1], ""strides"": [1, 3, 2, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""30,1,692,446,16""",FLOAT16,NC1HWC0,"""30,1,230,223,16""",FLOAT16,NC1HWC0,2,7128.638235,0.0,0.204974,0.026783,0.0,0.999689,0.558184
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [32, 237, 98, 46], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [32, 78, 24, 46], ""is_host"": false}]","{""ksize"": [1, 5, 3, 1], ""strides"": [1, 3, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""32,3,237,98,16""",FLOAT16,NC1HWC0,"""32,3,78,24,16""",FLOAT16,NC1HWC0,2,1696.844118,0.0,0.254138,0.045738,0.0,0.979125,0.220324
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [35, 1149, 117, 5], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [35, 230, 24, 5], ""is_host"": false}]","{""ksize"": [1, 4, 1, 1], ""strides"": [1, 5, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""35,1,1149,117,16""",FLOAT16,NC1HWC0,"""35,1,230,24,16""",FLOAT16,NC1HWC0,2,3015.967647,0.0,0.106375,0.023269,0.0,0.997587,0.228371
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 206, 707, 19], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 69, 236, 19], ""is_host"": false}]","{""ksize"": [1, 4, 5, 1], ""strides"": [1, 3, 3, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""23,2,206,707,16""",FLOAT16,NC1HWC0,"""23,2,69,236,16""",FLOAT16,NC1HWC0,2,8403.332353,0.0,0.365883,0.117065,0.0,0.693985,0.192195
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 500, 362, 15], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 500, 91, 15], ""is_host"": false}]","{""ksize"": [1, 3, 5, 1], ""strides"": [1, 1, 4, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""18,1,500,362,16""",FLOAT16,NC1HWC0,"""18,1,500,91,16""",FLOAT16,NC1HWC0,2,4115.921324,0.0,0.500203,0.205495,0.0,0.991606,0.362195
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 371, 414, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 93, 83, 14], ""is_host"": false}]","{""ksize"": [1, 3, 3, 1], ""strides"": [1, 4, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""24,1,371,414,16""",FLOAT16,NC1HWC0,"""24,1,93,83,16""",FLOAT16,NC1HWC0,2,1961.091176,0.0,0.228414,0.058846,0.0,0.997488,0.410801
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [34, 147, 440, 21], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [34, 74, 88, 21], ""is_host"": false}]","{""ksize"": [1, 5, 5, 1], ""strides"": [1, 2, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""34,2,147,440,16""",FLOAT16,NC1HWC0,"""34,2,74,88,16""",FLOAT16,NC1HWC0,2,7459.6,0.0,0.291184,0.020568,0.0,0.992981,0.239631
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [27, 415, 366, 10], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [27, 103, 122, 10], ""is_host"": false}]","{""ksize"": [1, 5, 1, 1], ""strides"": [1, 4, 3, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""27,1,415,366,16""",FLOAT16,NC1HWC0,"""27,1,103,122,16""",FLOAT16,NC1HWC0,2,3501.210294,0.0,0.241891,0.032248,0.0,0.997945,0.229237
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [14, 985, 249, 11], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [14, 985, 83, 11], ""is_host"": false}]","{""ksize"": [1, 3, 4, 1], ""strides"": [1, 1, 3, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""14,1,985,249,16""",FLOAT16,NC1HWC0,"""14,1,985,83,16""",FLOAT16,NC1HWC0,2,3994.352941,0.0,0.398711,0.085777,0.0,0.994982,0.36603
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 467, 1184, 11], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 93, 592, 11], ""is_host"": false}]","{""ksize"": [1, 4, 2, 1], ""strides"": [1, 5, 2, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""10,1,467,1184,16""",FLOAT16,NC1HWC0,"""10,1,93,592,16""",FLOAT16,NC1HWC0,2,3510.256618,0.0,0.15955,0.008061,0.0,0.924006,0.300396
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [95, 1006, 571, 1], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [95, 503, 143, 1], ""is_host"": false}]","{""ksize"": [1, 5, 3, 1], ""strides"": [1, 2, 4, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""95,1,1006,571,16""",FLOAT16,NC1HWC0,"""95,1,503,143,16""",FLOAT16,NC1HWC0,2,74869.832353,0.0,0.256441,0.061434,0.0,0.813659,0.192955
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 129, 687, 21], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 32, 171, 21], ""is_host"": false}]","{""ksize"": [1, 2, 5, 1], ""strides"": [1, 4, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""22,2,129,687,16""",FLOAT16,NC1HWC0,"""22,2,32,171,16""",FLOAT16,NC1HWC0,2,1455.544118,0.0,0.484828,0.06665,0.0,0.986363,0.431857
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 248, 794, 29], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 248, 199, 29], ""is_host"": false}]","{""ksize"": [1, 2, 3, 1], ""strides"": [1, 1, 4, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""11,2,248,794,16""",FLOAT16,NC1HWC0,"""11,2,248,199,16""",FLOAT16,NC1HWC0,2,6103.941176,0.0,0.258204,0.05455,0.0,0.998047,0.404993
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 734, 894, 31], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 731, 297, 31], ""is_host"": false}]","{""ksize"": [1, 4, 4, 1], ""strides"": [1, 1, 3, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""3,2,734,894,16""",FLOAT16,NC1HWC0,"""3,2,731,297,16""",FLOAT16,NC1HWC0,2,12083.197794,0.0,0.337628,0.033199,0.0,0.735061,0.192977
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [77, 154, 151, 26], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [77, 52, 151, 26], ""is_host"": false}]","{""ksize"": [1, 5, 4, 1], ""strides"": [1, 3, 1, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""77,2,154,151,16""",FLOAT16,NC1HWC0,"""77,2,52,151,16""",FLOAT16,NC1HWC0,2,6158.923529,0.0,0.94524,0.252335,0.0,0.774761,0.31196
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [77, 233, 127, 19], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [77, 47, 43, 19], ""is_host"": false}]","{""ksize"": [1, 5, 3, 1], ""strides"": [1, 5, 3, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""77,2,233,127,16""",FLOAT16,NC1HWC0,"""77,2,47,43,16""",FLOAT16,NC1HWC0,2,3327.044118,0.0,0.359409,0.080169,0.0,0.954774,0.199121
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [65, 20, 1328, 26], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [65, 4, 332, 26], ""is_host"": false}]","{""ksize"": [1, 3, 4, 1], ""strides"": [1, 5, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""65,2,20,1328,16""",FLOAT16,NC1HWC0,"""65,2,4,332,16""",FLOAT16,NC1HWC0,2,1734.244853,0.0,0.276696,0.011109,0.0,0.75679,0.188115
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [5, 843, 217, 42], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [5, 420, 109, 42], ""is_host"": false}]","{""ksize"": [1, 5, 1, 1], ""strides"": [1, 2, 2, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""5,3,843,217,16""",FLOAT16,NC1HWC0,"""5,3,420,109,16""",FLOAT16,NC1HWC0,2,3237.836029,0.0,0.418124,0.063312,0.0,0.998151,0.396471
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [7, 1884, 357, 10], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [7, 377, 89, 10], ""is_host"": false}]","{""ksize"": [1, 4, 3, 1], ""strides"": [1, 5, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""7,1,1884,357,16""",FLOAT16,NC1HWC0,"""7,1,377,89,16""",FLOAT16,NC1HWC0,2,2447.468382,0.0,0.338524,0.084143,0.0,0.998398,0.340171
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 178, 904, 21], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 60, 904, 21], ""is_host"": false}]","{""ksize"": [1, 1, 2, 1], ""strides"": [1, 3, 1, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""13,2,178,904,16""",FLOAT16,NC1HWC0,"""13,2,60,904,16""",FLOAT16,NC1HWC0,2,1868.147794,0.0,0.310692,0.022729,0.0,0.66107,0.645812
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 929, 1270, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 186, 423, 3], ""is_host"": false}]","{""ksize"": [1, 3, 3, 1], ""strides"": [1, 5, 3, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""10,1,929,1270,16""",FLOAT16,NC1HWC0,"""10,1,186,423,16""",FLOAT16,NC1HWC0,2,5782.056618,0.0,0.210279,0.010455,0.0,0.835552,0.235631
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [27, 283, 621, 8], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [27, 57, 621, 8], ""is_host"": false}]","{""ksize"": [1, 3, 1, 1], ""strides"": [1, 5, 1, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""27,1,283,621,16""",FLOAT16,NC1HWC0,"""27,1,57,621,16""",FLOAT16,NC1HWC0,2,2818.969118,0.0,0.315927,0.015404,0.0,0.799651,0.403843
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [43, 281, 396, 12], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [43, 281, 80, 12], ""is_host"": false}]","{""ksize"": [1, 3, 4, 1], ""strides"": [1, 1, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""43,1,281,396,16""",FLOAT16,NC1HWC0,"""43,1,281,80,16""",FLOAT16,NC1HWC0,2,5783.127941,0.0,0.246783,0.047954,0.0,0.996226,0.359743
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [64, 166, 588, 7], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [64, 83, 147, 7], ""is_host"": false}]","{""ksize"": [1, 2, 2, 1], ""strides"": [1, 2, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""64,1,166,588,16""",FLOAT16,NC1HWC0,"""64,1,83,147,16""",FLOAT16,NC1HWC0,2,4653.225735,0.0,0.141019,0.035372,0.0,0.998564,0.574857
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 739, 410, 12], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 247, 82, 12], ""is_host"": false}]","{""ksize"": [1, 1, 3, 1], ""strides"": [1, 3, 5, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""16,1,739,410,16""",FLOAT16,NC1HWC0,"""16,1,247,82,16""",FLOAT16,NC1HWC0,2,2339.378676,0.0,0.194504,0.051891,0.0,0.997635,0.399007
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 277, 682, 12], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 274, 341, 12], ""is_host"": false}]","{""ksize"": [1, 4, 1, 1], ""strides"": [1, 1, 2, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""18,1,277,682,16""",FLOAT16,NC1HWC0,"""18,1,274,341,16""",FLOAT16,NC1HWC0,2,10880.1125,0.0,0.227319,0.012064,0.0,0.876464,0.296603
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [28, 241, 452, 21], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [28, 60, 113, 21], ""is_host"": false}]","{""ksize"": [1, 4, 3, 1], ""strides"": [1, 4, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""28,2,241,452,16""",FLOAT16,NC1HWC0,"""28,2,60,113,16""",FLOAT16,NC1HWC0,2,4244.068382,0.0,0.288737,0.129613,0.0,0.994931,0.304769
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [14, 157, 491, 60], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [14, 157, 164, 60], ""is_host"": false}]","{""ksize"": [1, 1, 4, 1], ""strides"": [1, 1, 3, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""14,4,157,491,16""",FLOAT16,NC1HWC0,"""14,4,157,164,16""",FLOAT16,NC1HWC0,2,3829.502941,0.0,0.373659,0.059088,0.0,0.99563,0.582002
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 398, 636, 9], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 198, 127, 9], ""is_host"": false}]","{""ksize"": [1, 3, 3, 1], ""strides"": [1, 2, 5, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""19,1,398,636,16""",FLOAT16,NC1HWC0,"""19,1,198,127,16""",FLOAT16,NC1HWC0,2,4851.523529,0.0,0.200985,0.041275,0.0,0.999522,0.26156
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [38, 260, 787, 8], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [38, 65, 196, 8], ""is_host"": false}]","{""ksize"": [1, 1, 4, 1], ""strides"": [1, 4, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""38,1,260,787,16""",FLOAT16,NC1HWC0,"""38,1,65,196,16""",FLOAT16,NC1HWC0,2,1653.581618,0.0,0.440957,0.051074,0.0,0.992392,0.696673
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 1604, 158, 13], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 1600, 53, 13], ""is_host"": false}]","{""ksize"": [1, 5, 2, 1], ""strides"": [1, 1, 3, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""11,1,1604,158,16""",FLOAT16,NC1HWC0,"""11,1,1600,53,16""",FLOAT16,NC1HWC0,2,3353.723529,0.0,0.351353,0.066533,0.0,0.998622,0.427971
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 90, 1670, 24], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 23, 556, 24], ""is_host"": false}]","{""ksize"": [1, 2, 3, 1], ""strides"": [1, 4, 3, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""12,2,90,1670,16""",FLOAT16,NC1HWC0,"""12,2,23,556,16""",FLOAT16,NC1HWC0,2,1593.408088,0.0,0.191303,0.011799,0.0,0.849264,0.307532
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 198, 607, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 99, 607, 14], ""is_host"": false}]","{""ksize"": [1, 1, 4, 1], ""strides"": [1, 2, 1, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""24,1,198,607,16""",FLOAT16,NC1HWC0,"""24,1,99,607,16""",FLOAT16,NC1HWC0,2,2005.724265,0.0,0.654846,0.045035,0.0,0.963502,0.848825
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 515, 293, 25], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 128, 145, 25], ""is_host"": false}]","{""ksize"": [1, 4, 5, 1], ""strides"": [1, 4, 2, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""15,2,515,293,16""",FLOAT16,NC1HWC0,"""15,2,128,145,16""",FLOAT16,NC1HWC0,2,3352.236765,0.0,0.731532,0.289071,0.0,0.974514,0.454448
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [25, 1005, 94, 23], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [25, 501, 91, 23], ""is_host"": false}]","{""ksize"": [1, 5, 4, 1], ""strides"": [1, 2, 1, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""25,2,1005,94,16""",FLOAT16,NC1HWC0,"""25,2,501,91,16""",FLOAT16,NC1HWC0,2,6496.214706,0.0,0.970276,0.210063,0.0,0.685875,0.381497
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [48, 237, 358, 10], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [48, 47, 358, 10], ""is_host"": false}]","{""ksize"": [1, 3, 1, 1], ""strides"": [1, 5, 1, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""48,1,237,358,16""",FLOAT16,NC1HWC0,"""48,1,47,358,16""",FLOAT16,NC1HWC0,2,2163.152941,0.0,0.370508,0.02984,0.0,0.993363,0.694724
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [8, 363, 835, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [8, 121, 167, 14], ""is_host"": false}]","{""ksize"": [1, 2, 1, 1], ""strides"": [1, 3, 5, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""8,1,363,835,16""",FLOAT16,NC1HWC0,"""8,1,121,167,16""",FLOAT16,NC1HWC0,2,1182.456618,0.0,0.112816,0.02324,0.0,0.998194,0.416424
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [37, 780, 52, 30], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [37, 156, 11, 30], ""is_host"": false}]","{""ksize"": [1, 3, 3, 1], ""strides"": [1, 5, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""37,2,780,52,16""",FLOAT16,NC1HWC0,"""37,2,156,11,16""",FLOAT16,NC1HWC0,2,1952.411029,0.0,0.231845,0.037477,0.0,0.979829,0.221565
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [5, 1059, 46, 52], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [5, 1059, 10, 52], ""is_host"": false}]","{""ksize"": [1, 2, 2, 1], ""strides"": [1, 1, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""5,4,1059,46,16""",FLOAT16,NC1HWC0,"""5,4,1059,10,16""",FLOAT16,NC1HWC0,2,736.479412,0.0,0.148049,0.032147,0.0,0.994653,0.331954
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 1612, 237, 15], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 323, 237, 15], ""is_host"": false}]","{""ksize"": [1, 3, 1, 1], ""strides"": [1, 5, 1, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""9,1,1612,237,16""",FLOAT16,NC1HWC0,"""9,1,323,237,16""",FLOAT16,NC1HWC0,2,1776.234559,0.0,0.487014,0.037652,0.0,0.996809,0.772926
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 459, 365, 17], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 153, 363, 17], ""is_host"": false}]","{""ksize"": [1, 3, 3, 1], ""strides"": [1, 3, 1, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""18,2,459,365,16""",FLOAT16,NC1HWC0,"""18,2,153,363,16""",FLOAT16,NC1HWC0,2,6013.041176,0.0,0.59608,0.052812,0.0,0.544937,0.299028
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 818, 719, 31], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 818, 144, 31], ""is_host"": false}]","{""ksize"": [1, 1, 5, 1], ""strides"": [1, 1, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""3,2,818,719,16""",FLOAT16,NC1HWC0,"""3,2,818,144,16""",FLOAT16,NC1HWC0,2,2358.197059,0.0,0.309419,0.021654,0.0,0.99856,0.399657
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [7, 190, 1695, 28], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [7, 187, 423, 28], ""is_host"": false}]","{""ksize"": [1, 4, 5, 1], ""strides"": [1, 1, 4, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""7,2,190,1695,16""",FLOAT16,NC1HWC0,"""7,2,187,423,16""",FLOAT16,NC1HWC0,2,15178.472059,0.0,0.386434,0.112851,0.0,0.668176,0.147031
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 213, 261, 60], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 105, 130, 60], ""is_host"": false}]","{""ksize"": [1, 4, 2, 1], ""strides"": [1, 2, 2, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""13,4,213,261,16""",FLOAT16,NC1HWC0,"""13,4,105,130,16""",FLOAT16,NC1HWC0,2,3166.194118,0.0,0.278755,0.051525,0.0,0.997951,0.351413
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 155, 621, 41], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 52, 125, 41], ""is_host"": false}]","{""ksize"": [1, 2, 4, 1], ""strides"": [1, 3, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""17,3,155,621,16""",FLOAT16,NC1HWC0,"""17,3,52,125,16""",FLOAT16,NC1HWC0,2,2346.925,0.0,0.304806,0.068572,0.0,0.996265,0.456266
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [8, 199, 796, 26], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [8, 49, 159, 26], ""is_host"": false}]","{""ksize"": [1, 5, 2, 1], ""strides"": [1, 4, 5, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""8,2,199,796,16""",FLOAT16,NC1HWC0,"""8,2,49,159,16""",FLOAT16,NC1HWC0,2,2206.528676,0.0,0.127235,0.022876,0.0,0.935605,0.179389
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 355, 216, 37], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [18, 89, 216, 37], ""is_host"": false}]","{""ksize"": [1, 5, 4, 1], ""strides"": [1, 4, 1, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""18,3,355,216,16""",FLOAT16,NC1HWC0,"""18,3,89,216,16""",FLOAT16,NC1HWC0,2,4230.386029,0.0,0.948616,0.162103,0.0,0.880833,0.432474
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [41, 134, 170, 48], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [41, 34, 34, 48], ""is_host"": false}]","{""ksize"": [1, 5, 5, 1], ""strides"": [1, 4, 5, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""41,3,134,170,16""",FLOAT16,NC1HWC0,"""41,3,34,34,16""",FLOAT16,NC1HWC0,2,2127.116912,0.0,0.382752,0.077089,0.0,0.926803,0.199795
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [37, 934, 63, 17], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [37, 234, 61, 17], ""is_host"": false}]","{""ksize"": [1, 2, 3, 1], ""strides"": [1, 4, 1, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""37,2,934,63,16""",FLOAT16,NC1HWC0,"""37,2,234,61,16""",FLOAT16,NC1HWC0,2,3296.5,0.0,0.57586,0.22008,0.0,0.988073,0.632064
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 430, 582, 13], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 429, 194, 13], ""is_host"": false}]","{""ksize"": [1, 2, 2, 1], ""strides"": [1, 1, 3, 1], ""padding"": ""VALID"", ""data_format"": ""NHWC""}","""11,1,430,582,16""",FLOAT16,NC1HWC0,"""11,1,429,194,16""",FLOAT16,NC1HWC0,2,3193.422794,0.0,0.169597,0.027166,0.0,0.999118,0.440486
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 812, 645, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [23, 406, 215, 3], ""is_host"": false}]","{""ksize"": [1, 3, 5, 1], ""strides"": [1, 2, 3, 1], ""padding"": ""SAME"", ""data_format"": ""NHWC""}","""23,1,812,645,16""",FLOAT16,NC1HWC0,"""23,1,406,215,16""",FLOAT16,NC1HWC0,2,12970.088971,0.0,0.486657,0.106475,0.0,0.997654,0.283854
