Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [995], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [995], ""is_host"": false}]",{},"""995""",FLOAT16,FORMAT_ND,"""995""",FLOAT16,FORMAT_ND,1,1.536765,0.0,0.032536,0.358852,0.0,0.266029,0.220096
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [995], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [995], ""is_host"": false}]",{},"""995""",INT8,FORMAT_ND,"""995""",INT8,FORMAT_ND,1,2.035294,0.0,0.049133,0.49422,0.0,0.20159,0.151734
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [995], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [995], ""is_host"": false}]",{},"""995""",UINT8,FORMAT_ND,"""995""",UINT8,FORMAT_ND,1,2.027941,0.0,0.049311,0.494561,0.0,0.202321,0.152284
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [669, 840, 32], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [669, 840, 32], ""is_host"": false}]",{},"""669,840,32""",INT32,FORMAT_ND,"""669,840,32""",INT32,FORMAT_ND,2,1496.133824,0.0,0.00021,0.011899,0.0,0.995845,0.994399
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [669, 840, 32], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [669, 840, 32], ""is_host"": false}]",{},"""669,840,32""",FLOAT16,FORMAT_ND,"""669,840,32""",FLOAT16,FORMAT_ND,2,734.253676,0.0,0.000377,0.013155,0.0,0.961002,0.99732
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [669, 840, 32], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [669, 840, 32], ""is_host"": false}]",{},"""669,840,32""",INT8,FORMAT_ND,"""669,840,32""",INT8,FORMAT_ND,2,513.836765,0.0,0.214946,0.016499,0.0,0.252677,0.776767
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [669, 840, 32], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [669, 840, 32], ""is_host"": false}]",{},"""669,840,32""",UINT8,FORMAT_ND,"""669,840,32""",UINT8,FORMAT_ND,2,514.916176,0.0,0.214495,0.016465,0.0,0.162139,0.777235
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [178, 210, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [178, 210, 840], ""is_host"": false}]",{},"""178,210,840""",INT32,FORMAT_ND,"""178,210,840""",INT32,FORMAT_ND,2,2612.884559,0.0,0.000176,0.011858,0.0,0.995882,0.997107
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [178, 210, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [178, 210, 840], ""is_host"": false}]",{},"""178,210,840""",FLOAT16,FORMAT_ND,"""178,210,840""",FLOAT16,FORMAT_ND,2,1284.930882,0.0,0.000338,0.013046,0.0,0.967514,0.998562
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [178, 210, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [178, 210, 840], ""is_host"": false}]",{},"""178,210,840""",INT8,FORMAT_ND,"""178,210,840""",INT8,FORMAT_ND,2,903.466912,0.0,0.213224,0.017238,0.0,0.287086,0.779369
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [178, 210, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [178, 210, 840], ""is_host"": false}]",{},"""178,210,840""",UINT8,FORMAT_ND,"""178,210,840""",UINT8,FORMAT_ND,2,901.319853,0.0,0.213732,0.017274,0.0,0.271764,0.779134
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [296, 793], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [296, 793], ""is_host"": false}]",{},"""296,793""",INT32,FORMAT_ND,"""296,793""",INT32,FORMAT_ND,2,30.195588,0.0,0.009497,0.01444,0.0,0.420713,0.937467
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [296, 793], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [296, 793], ""is_host"": false}]",{},"""296,793""",FLOAT16,FORMAT_ND,"""296,793""",FLOAT16,FORMAT_ND,2,15.301471,0.0,0.02321,0.040461,0.0,0.389668,0.92494
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [296, 793], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [296, 793], ""is_host"": false}]",{},"""296,793""",INT8,FORMAT_ND,"""296,793""",INT8,FORMAT_ND,2,9.718382,0.0,0.217599,0.109178,0.0,0.306575,0.746539
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [296, 793], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [296, 793], ""is_host"": false}]",{},"""296,793""",UINT8,FORMAT_ND,"""296,793""",UINT8,FORMAT_ND,2,8.055882,0.0,0.262505,0.131617,0.0,0.207831,0.675429
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [276, 840, 236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [276, 840, 236], ""is_host"": false}]",{},"""276,840,236""",INT32,FORMAT_ND,"""276,840,236""",INT32,FORMAT_ND,2,4507.438971,0.0,6.6e-05,0.011957,0.0,0.996155,0.995782
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [276, 840, 236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [276, 840, 236], ""is_host"": false}]",{},"""276,840,236""",FLOAT16,FORMAT_ND,"""276,840,236""",FLOAT16,FORMAT_ND,2,2200.971324,0.0,0.000189,0.013226,0.0,0.981061,0.999078
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [276, 840, 236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [276, 840, 236], ""is_host"": false}]",{},"""276,840,236""",INT8,FORMAT_ND,"""276,840,236""",INT8,FORMAT_ND,2,1563.305882,0.0,0.214474,0.016308,0.0,0.205977,0.779264
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [276, 840, 236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [276, 840, 236], ""is_host"": false}]",{},"""276,840,236""",UINT8,FORMAT_ND,"""276,840,236""",UINT8,FORMAT_ND,2,1563.669118,0.0,0.214424,0.016304,0.0,0.210012,0.77932
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [432], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [432], ""is_host"": false}]",{},"""432""",INT32,FORMAT_ND,"""432""",INT32,FORMAT_ND,1,2.014706,0.0,0.021168,0.064964,0.0,0.375912,0.209489
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [432], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [432], ""is_host"": false}]",{},"""432""",FLOAT16,FORMAT_ND,"""432""",FLOAT16,FORMAT_ND,1,1.097059,0.0,0.034853,0.120643,0.0,0.373995,0.172922
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [432], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [432], ""is_host"": false}]",{},"""432""",INT8,FORMAT_ND,"""432""",INT8,FORMAT_ND,1,2.030882,0.0,0.04055,0.495293,0.0,0.202028,0.140478
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [432], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [432], ""is_host"": false}]",{},"""432""",UINT8,FORMAT_ND,"""432""",UINT8,FORMAT_ND,1,2.011765,0.0,0.040936,0.498538,0.0,0.202485,0.141813
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2461, 145, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2461, 145, 358], ""is_host"": false}]",{},"""2461,145,358""",INT32,FORMAT_ND,"""2461,145,358""",INT32,FORMAT_ND,2,10707.611765,0.0,2.8e-05,0.011758,0.0,0.918178,0.999861
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2461, 145, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2461, 145, 358], ""is_host"": false}]",{},"""2461,145,358""",FLOAT16,FORMAT_ND,"""2461,145,358""",FLOAT16,FORMAT_ND,2,5213.379412,0.0,5.7e-05,0.013089,0.0,0.988398,0.999632
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2461, 145, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2461, 145, 358], ""is_host"": false}]",{},"""2461,145,358""",INT8,FORMAT_ND,"""2461,145,358""",INT8,FORMAT_ND,2,3660.566912,0.0,0.213551,0.016452,0.0,0.267036,0.780339
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2461, 145, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2461, 145, 358], ""is_host"": false}]",{},"""2461,145,358""",UINT8,FORMAT_ND,"""2461,145,358""",UINT8,FORMAT_ND,2,3659.386029,0.0,0.21362,0.016457,0.0,0.260603,0.780184
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [58, 3657, 164], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [58, 3657, 164], ""is_host"": false}]",{},"""58,3657,164""",INT32,FORMAT_ND,"""58,3657,164""",INT32,FORMAT_ND,2,2920.861765,0.0,0.000162,0.011825,0.0,0.897925,0.999139
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [58, 3657, 164], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [58, 3657, 164], ""is_host"": false}]",{},"""58,3657,164""",FLOAT16,FORMAT_ND,"""58,3657,164""",FLOAT16,FORMAT_ND,2,1427.496324,0.0,0.00028,0.013306,0.0,0.976647,0.998675
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [58, 3657, 164], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [58, 3657, 164], ""is_host"": false}]",{},"""58,3657,164""",INT8,FORMAT_ND,"""58,3657,164""",INT8,FORMAT_ND,2,996.593382,0.0,0.214197,0.017192,0.0,0.156542,0.779013
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [58, 3657, 164], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [58, 3657, 164], ""is_host"": false}]",{},"""58,3657,164""",UINT8,FORMAT_ND,"""58,3657,164""",UINT8,FORMAT_ND,2,1000.492647,0.0,0.213363,0.017123,0.0,0.307622,0.780141
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [420, 62], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [420, 62], ""is_host"": false}]",{},"""420,62""",INT32,FORMAT_ND,"""420,62""",INT32,FORMAT_ND,2,5.625,0.0,0.061961,0.065359,0.0,0.407582,0.664967
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [420, 62], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [420, 62], ""is_host"": false}]",{},"""420,62""",FLOAT16,FORMAT_ND,"""420,62""",FLOAT16,FORMAT_ND,2,3.355147,0.0,0.056103,0.167434,0.0,0.236467,0.683103
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [420, 62], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [420, 62], ""is_host"": false}]",{},"""420,62""",INT8,FORMAT_ND,"""420,62""",INT8,FORMAT_ND,2,3.000735,0.0,0.159765,0.337417,0.0,0.185249,0.606959
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [420, 62], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [420, 62], ""is_host"": false}]",{},"""420,62""",UINT8,FORMAT_ND,"""420,62""",UINT8,FORMAT_ND,2,2.659559,0.0,0.18026,0.379873,0.0,0.220625,0.441526
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]",{},"""344,180,1,198""",INT32,FORMAT_ND,"""344,180,1,198""",INT32,FORMAT_ND,2,1020.042647,0.0,0.000294,0.011949,0.0,0.995673,0.994548
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]",{},"""344,180,1,198""",FLOAT16,FORMAT_ND,"""344,180,1,198""",FLOAT16,FORMAT_ND,2,495.822059,0.0,0.00078,0.013368,0.0,0.937599,0.996175
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]",{},"""344,180,1,198""",INT8,FORMAT_ND,"""344,180,1,198""",INT8,FORMAT_ND,2,352.289706,0.0,0.214145,0.016606,0.0,0.239409,0.775993
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [344, 180, 1, 198], ""is_host"": false}]",{},"""344,180,1,198""",UINT8,FORMAT_ND,"""344,180,1,198""",UINT8,FORMAT_ND,2,353.035294,0.0,0.213693,0.016571,0.0,0.232248,0.77557
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]",{},"""480,13,134,166""",INT32,FORMAT_ND,"""480,13,134,166""",INT32,FORMAT_ND,2,11434.0,0.0,2.6e-05,0.01194,0.0,0.996224,0.997138
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]",{},"""480,13,134,166""",FLOAT16,FORMAT_ND,"""480,13,134,166""",FLOAT16,FORMAT_ND,2,5581.464706,0.0,5.9e-05,0.013196,0.0,0.992883,0.999677
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]",{},"""480,13,134,166""",INT8,FORMAT_ND,"""480,13,134,166""",INT8,FORMAT_ND,2,3955.959559,0.0,0.214693,0.016296,0.0,0.241529,0.779295
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [480, 13, 134, 166], ""is_host"": false}]",{},"""480,13,134,166""",UINT8,FORMAT_ND,"""480,13,134,166""",UINT8,FORMAT_ND,2,3955.943382,0.0,0.214694,0.016296,0.0,0.239477,0.779289
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]",{},"""1,1,222,146,3552""",INT32,FORMAT_ND,"""1,1,222,146,3552""",INT32,FORMAT_ND,2,9472.399265,0.0,3.4e-05,0.011956,0.0,0.996204,0.997405
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]",{},"""1,1,222,146,3552""",FLOAT16,FORMAT_ND,"""1,1,222,146,3552""",FLOAT16,FORMAT_ND,2,4635.310294,0.0,7.6e-05,0.013184,0.0,0.993914,0.998696
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]",{},"""1,1,222,146,3552""",INT8,FORMAT_ND,"""1,1,222,146,3552""",INT8,FORMAT_ND,2,3285.921324,0.0,0.214422,0.01628,0.0,0.176595,0.779524
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [1, 1, 222, 146, 3552], ""is_host"": false}]",{},"""1,1,222,146,3552""",UINT8,FORMAT_ND,"""1,1,222,146,3552""",UINT8,FORMAT_ND,2,3284.723529,0.0,0.2145,0.016286,0.0,0.175061,0.779382
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]",{},"""17,416,1,31,486""",INT32,FORMAT_ND,"""17,416,1,31,486""",INT32,FORMAT_ND,2,8812.200735,0.0,3.8e-05,0.011896,0.0,0.996202,0.991854
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]",{},"""17,416,1,31,486""",FLOAT16,FORMAT_ND,"""17,416,1,31,486""",FLOAT16,FORMAT_ND,2,4297.578676,0.0,9.5e-05,0.013162,0.0,0.972184,0.999587
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]",{},"""17,416,1,31,486""",INT8,FORMAT_ND,"""17,416,1,31,486""",INT8,FORMAT_ND,2,3046.048529,0.0,0.214064,0.016259,0.0,0.223493,0.779825
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [17, 416, 1, 31, 486], ""is_host"": false}]",{},"""17,416,1,31,486""",UINT8,FORMAT_ND,"""17,416,1,31,486""",UINT8,FORMAT_ND,2,3046.772794,0.0,0.214013,0.016255,0.0,0.209289,0.77988
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [108, 430], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [108, 430], ""is_host"": false}]",{},"""108,430""",INT32,FORMAT_ND,"""108,430""",INT32,FORMAT_ND,2,7.858824,0.0,0.045659,0.047998,0.0,0.295472,0.759637
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [108, 430], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [108, 430], ""is_host"": false}]",{},"""108,430""",FLOAT16,FORMAT_ND,"""108,430""",FLOAT16,FORMAT_ND,2,4.1375,0.0,0.075173,0.141283,0.0,0.379598,0.765061
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [108, 430], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [108, 430], ""is_host"": false}]",{},"""108,430""",INT8,FORMAT_ND,"""108,430""",INT8,FORMAT_ND,2,3.4625,0.0,0.200467,0.29433,0.0,0.162243,0.546825
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [108, 430], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [108, 430], ""is_host"": false}]",{},"""108,430""",UINT8,FORMAT_ND,"""108,430""",UINT8,FORMAT_ND,2,3.129412,0.0,0.221805,0.324718,0.0,0.174107,0.40484
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2604, 414], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2604, 414], ""is_host"": false}]",{},"""2604,414""",INT32,FORMAT_ND,"""2604,414""",INT32,FORMAT_ND,2,92.058088,0.0,0.003962,0.015368,0.0,0.87932,0.987124
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2604, 414], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2604, 414], ""is_host"": false}]",{},"""2604,414""",FLOAT16,FORMAT_ND,"""2604,414""",FLOAT16,FORMAT_ND,2,47.005882,0.0,0.009292,0.024199,0.0,0.943311,0.94522
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2604, 414], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2604, 414], ""is_host"": false}]",{},"""2604,414""",INT8,FORMAT_ND,"""2604,414""",INT8,FORMAT_ND,2,32.878676,0.0,0.224175,0.046204,0.0,0.295404,0.739819
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2604, 414], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2604, 414], ""is_host"": false}]",{},"""2604,414""",UINT8,FORMAT_ND,"""2604,414""",UINT8,FORMAT_ND,2,32.969118,0.0,0.22356,0.045943,0.0,0.285539,0.731411
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]",{},"""967,18,6,1455""",INT32,FORMAT_ND,"""967,18,6,1455""",INT32,FORMAT_ND,2,12702.232353,0.0,2.4e-05,0.011783,0.0,0.957168,0.999431
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]",{},"""967,18,6,1455""",FLOAT16,FORMAT_ND,"""967,18,6,1455""",FLOAT16,FORMAT_ND,2,6185.211029,0.0,6.6e-05,0.013104,0.0,0.939725,0.999695
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]",{},"""967,18,6,1455""",INT8,FORMAT_ND,"""967,18,6,1455""",INT8,FORMAT_ND,2,4348.192647,0.0,0.213837,0.016427,0.0,0.329331,0.780145
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [967, 18, 6, 1455], ""is_host"": false}]",{},"""967,18,6,1455""",UINT8,FORMAT_ND,"""967,18,6,1455""",UINT8,FORMAT_ND,2,4351.905147,0.0,0.213655,0.016413,0.0,0.344286,0.780321
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2, 358], ""is_host"": false}]",{},"""2,358""",INT32,FORMAT_ND,"""2,358""",INT32,FORMAT_ND,2,2.422059,0.0,0.019429,0.143291,0.0,0.313904,0.268063
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2, 358], ""is_host"": false}]",{},"""2,358""",FLOAT16,FORMAT_ND,"""2,358""",FLOAT16,FORMAT_ND,1,1.626471,0.0,0.028933,0.337251,0.0,0.25226,0.200723
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2, 358], ""is_host"": false}]",{},"""2,358""",INT8,FORMAT_ND,"""2,358""",INT8,FORMAT_ND,1,1.852941,0.0,0.050794,0.538889,0.0,0.222222,0.160317
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2, 358], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2, 358], ""is_host"": false}]",{},"""2,358""",UINT8,FORMAT_ND,"""2,358""",UINT8,FORMAT_ND,1,2.016176,0.0,0.046681,0.495259,0.0,0.202772,0.14442
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2048], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2048], ""is_host"": false}]",{},"""2048""",INT32,FORMAT_ND,"""2048""",INT32,FORMAT_ND,2,1.647794,0.0,0.025881,0.078536,0.0,0.625614,0.286033
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2048], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2048], ""is_host"": false}]",{},"""2048""",FLOAT16,FORMAT_ND,"""2048""",FLOAT16,FORMAT_ND,2,1.251471,0.0,0.024677,0.103408,0.0,0.434195,0.340188
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2048], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2048], ""is_host"": false}]",{},"""2048""",INT8,FORMAT_ND,"""2048""",INT8,FORMAT_ND,1,1.172059,0.0,0.072773,0.111669,0.0,0.560853,0.212045
"[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2048], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""uint8"", ""shape"": [2048], ""is_host"": false}]",{},"""2048""",UINT8,FORMAT_ND,"""2048""",UINT8,FORMAT_ND,1,1.138235,0.0,0.074935,0.114987,0.0,0.372093,0.192506
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2077, 372], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [2077, 372], ""is_host"": false}]",{},"""2077,372""",INT32,FORMAT_ND,"""2077,372""",INT32,FORMAT_ND,2,66.975,0.0,0.006455,0.016666,0.0,0.89904,0.982017
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2077, 372], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [2077, 372], ""is_host"": false}]",{},"""2077,372""",FLOAT16,FORMAT_ND,"""2077,372""",FLOAT16,FORMAT_ND,2,34.358088,0.0,0.00993,0.024461,0.0,0.890898,0.945899
"[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2077, 372], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int8"", ""shape"": [2077, 372], ""is_host"": false}]",{},"""2077,372""",INT8,FORMAT_ND,"""2077,372""",INT8,FORMAT_ND,2,31.757353,0.0,0.164575,0.043992,0.0,0.284325,0.78715
