Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1521], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1521], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1521], ""is_host"": false}]","{""reduction"": ""none""}","""1521;1521""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1521""",FLOAT16,FORMAT_ND,2,27.119853,0.0,0.781173,0.12236,0.0,0.047502,0.013177
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1761, 103], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1761, 103], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1761, 103], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1761,103;1761,103;1761,103""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,4178.323529,0.0,0.904699,0.126005,0.0,0.042184,7.2e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [789], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [789], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""789;789""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,28.385294,0.0,0.816651,0.10973,0.0,0.056989,0.004974
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [244, 1990], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [244, 1990], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [244, 1990], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""244,1990;244,1990;244,1990""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,10450.835294,0.0,0.911392,0.349147,0.0,0.032559,1e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [472, 1384], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [472, 1384], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""472,1384;472,1384""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,12929.802941,0.0,0.912275,0.365469,0.0,0.014517,2.4e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [455, 1517], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [455, 1517], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""455,1517;455,1517""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,14198.542647,0.0,0.914589,0.352597,0.0,0.018048,2.2e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [134], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [134], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""134;134""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,18.730882,0.0,0.757792,0.066813,0.0,0.068933,0.007537
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1383, 672], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1383, 672], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1383,672;1383,672""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,19158.070588,0.0,0.915578,0.347812,0.0,0.017093,1.7e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [766], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [766], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [766], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""766;766;766""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,27.364706,0.0,0.788854,0.099473,0.0,0.074592,0.019024
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [589, 1194], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [589, 1194], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [589, 1194], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""589,1194;589,1194;589,1194""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,16068.036765,0.0,0.909049,0.1266,0.0,0.031661,9e-06
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [283], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [283], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [283], ""is_host"": false}]","{""reduction"": ""none""}","""283;283""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""283""",FLOAT16,FORMAT_ND,1,20.725,0.0,0.771589,0.095296,0.0,0.064571,0.010644
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1134], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1134], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1134;1134""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,32.030882,0.0,0.828566,0.113034,0.0,0.033607,0.009687
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [753, 1200], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [753, 1200], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [753, 1200], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""753,1200;753,1200;753,1200""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,19037.413235,0.0,0.914335,0.34871,0.0,0.0206,7e-06
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1664], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1664], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1664;1664""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,31.723529,0.0,0.833302,0.118719,0.0,0.059336,0.009642
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1797], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1797], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1797], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1797;1797;1797""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,44.641176,0.0,0.866419,0.117044,0.0,0.026914,0.00672
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [319, 2000], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [319, 2000], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [319, 2000], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [319, 2000], ""is_host"": false}]","{""reduction"": ""none""}","""319,2000;319,2000;319,2000""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""319,2000""",FLOAT,FORMAT_ND,2,5167.215441,0.0,0.923759,0.429783,0.0,0.027706,0.010883
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1047], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1047], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1047], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1047;1047;1047""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,32.744118,0.0,0.820623,0.116411,0.0,0.053175,0.009162
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [279], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [279], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [279], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""279;279;279""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,20.439706,0.0,0.790129,0.088711,0.0,0.052162,0.005324
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1602], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1602], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1602], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1602;1602;1602""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,40.192647,0.0,0.869525,0.117852,0.0,0.043943,0.002708
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1168, 1573], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1168, 1573], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1168,1573;1168,1573""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,37643.864706,0.0,0.909381,0.358967,0.0,0.020871,8e-06
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [483], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [483], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [483], ""is_host"": false}]","{""reduction"": ""none""}","""483;483""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""483""",FLOAT16,FORMAT_ND,1,23.610294,0.0,0.756898,0.09536,0.0,0.060168,0.009592
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1673], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1673], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1673], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1673], ""is_host"": false}]","{""reduction"": ""none""}","""1673;1673;1673""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1673""",FLOAT,FORMAT_ND,2,28.774265,0.0,0.800399,0.119771,0.0,0.066082,0.014106
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1558], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1558], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1558;1558""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,40.433824,0.0,0.855028,0.116203,0.0,0.01964,0.002691
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [725, 1248], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [725, 1248], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""725,1248;725,1248""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,18296.936765,0.0,0.914642,0.358143,0.0,0.01673,1.7e-05
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1290], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1290], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1290], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1290;1290;1290""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,36.667647,0.0,0.83705,0.11378,0.0,0.045841,0.008382
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1846, 1881], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1846, 1881], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1846, 1881], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1846, 1881], ""is_host"": false}]","{""reduction"": ""none""}","""1846,1881;1846,1881;1846,1881""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1846,1881""",FLOAT,FORMAT_ND,2,28134.542647,0.0,0.924111,0.426,0.0,0.027642,0.011035
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1263], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1263], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1263;1263""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,34.442647,0.0,0.828829,0.111652,0.0,0.042227,0.004099
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1080], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1080], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1080], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1080], ""is_host"": false}]","{""reduction"": ""none""}","""1080;1080;1080""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1080""",FLOAT,FORMAT_ND,2,24.363235,0.0,0.794531,0.116466,0.0,0.074093,0.015483
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1003, 935], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1003, 935], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1003,935;1003,935""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,23347.992647,0.0,0.906178,0.121778,0.0,0.018358,1.3e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [27, 1965], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [27, 1965], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""27,1965;27,1965""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,1199.297059,0.0,0.905747,0.220355,0.0,0.026312,0.00025
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1139], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1139], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1139;1139""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,31.935294,0.0,0.839105,0.118254,0.0,0.047108,0.004421
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1659, 1954], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1659, 1954], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1659, 1954], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1659, 1954], ""is_host"": false}]","{""reduction"": ""none""}","""1659,1954;1659,1954;1659,1954""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1659,1954""",FLOAT16,FORMAT_ND,2,26396.830147,0.0,0.925692,0.426498,0.0,0.018815,0.006704
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1120, 644], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1120, 644], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1120, 644], ""is_host"": false}]","{""reduction"": ""none""}","""1120,644;1120,644""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""1120,644""",FLOAT,FORMAT_ND,2,5865.855882,0.0,0.923472,0.426236,0.0,0.022656,0.010696
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [532], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [532], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""532;532""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,24.669118,0.0,0.798867,0.094545,0.0,0.059613,0.005723
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1239], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1239], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1239], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1239;1239;1239""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,34.308824,0.0,0.833133,0.116845,0.0,0.053665,0.004115
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1442, 393], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1442, 393], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1442, 393], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1442,393;1442,393;1442,393""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,11460.607353,0.0,0.913326,0.362976,0.0,0.020661,1.2e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1610, 599], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1610, 599], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1610, 599], ""is_host"": false}]","{""reduction"": ""none""}","""1610,599;1610,599""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""1610,599""",FLOAT,FORMAT_ND,2,7839.823529,0.0,0.923563,0.425193,0.0,0.024674,0.011435
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1934, 123], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1934, 123], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1934, 123], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1934,123;1934,123;1934,123""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,4789.233824,0.0,0.91348,0.35851,0.0,0.027525,0.000117
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [80], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [80], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""80;80""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,9.266176,0.0,0.649897,0.059514,0.0,0.137915,0.015236
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1489, 1532], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1489, 1532], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1489, 1532], ""is_host"": false}]","{""reduction"": ""none""}","""1489,1532;1489,1532""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1489,1532""",FLOAT16,FORMAT_ND,2,18556.290441,0.0,0.925286,0.425438,0.0,0.016483,0.006791
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [704], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [704], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""704;704""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,24.586765,0.0,0.782702,0.107064,0.0,0.05736,0.005742
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1370, 1488], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1370, 1488], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1370, 1488], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""1370,1488;1370,1488;1370,1488""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,41621.045588,0.0,0.91431,0.359988,0.0,0.01953,7e-06
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [534], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [534], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [534], ""is_host"": false}]","{""reduction"": ""none""}","""534;534""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""534""",FLOAT,FORMAT_ND,2,21.142647,0.0,0.750504,0.095569,0.0,0.066356,0.018745
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1377, 334], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1377, 334], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1377,334;1377,334""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,9437.707353,0.0,0.913698,0.359636,0.0,0.018001,1.2e-05
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [36, 731], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [36, 731], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [36, 731], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""36,731;36,731;36,731""",FLOAT;FLOAT;FLOAT,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,530.188235,0.0,0.903001,0.355839,0.0,0.042244,0.000205
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1501], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1501], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1501], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""1501;1501;1501""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,38.595588,0.0,0.8474,0.117622,0.0,0.048847,0.003658
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [725], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [725], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""725;725""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,26.026471,0.0,0.825008,0.102497,0.0,0.040118,0.004181
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1007], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1007], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1007], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1007], ""is_host"": false}]","{""reduction"": ""none""}","""1007;1007;1007""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1007""",FLOAT16,FORMAT_ND,2,22.713235,0.0,0.788087,0.11596,0.0,0.051117,0.016543
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [52], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float"", ""shape"": [52], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""sum""}","""52;52""",FLOAT;FLOAT,FORMAT_ND;FORMAT_ND,"""""",FLOAT,FORMAT_ND,1,9.269118,0.0,0.726638,0.058226,0.0,0.077423,0.01174
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [94], ""is_host"": false}, {""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [94], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","{""reduction"": ""mean""}","""94;94""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""""",FLOAT16,FORMAT_ND,1,9.685294,0.0,0.768752,0.062253,0.0,0.086244,0.011236
