Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [10, 450, 134], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [10, 450, 134], ""is_host"": false}]",{},"""10,450,134""",FLOAT,FORMAT_ND,"""10,450,134""",FLOAT,FORMAT_ND,2,105.905147,0.0,0.299783,0.013087,0.0,0.949358,0.837778
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [10, 450, 134], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [10, 450, 134], ""is_host"": false}]",{},"""10,450,134""",INT32,FORMAT_ND,"""10,450,134""",INT32,FORMAT_ND,2,106.945588,0.0,0.226476,0.011248,0.0,0.954904,0.825282
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [146, 12], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [146, 12], ""is_host"": false}]",{},"""146,12""",FLOAT16,FORMAT_ND,"""146,12""",FLOAT16,FORMAT_ND,2,2.736029,0.0,0.053749,0.210696,0.0,0.366837,0.132223
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [146, 12], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [146, 12], ""is_host"": false}]",{},"""146,12""",FLOAT,FORMAT_ND,"""146,12""",FLOAT,FORMAT_ND,2,2.102206,0.0,0.099335,0.174886,0.0,0.279468,0.303253
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [146, 12], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [146, 12], ""is_host"": false}]",{},"""146,12""",INT32,FORMAT_ND,"""146,12""",INT32,FORMAT_ND,2,2.0625,0.0,0.094118,0.17754,0.0,0.399643,0.265597
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [585, 21, 27, 436], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [585, 21, 27, 436], ""is_host"": false}]",{},"""585,21,27,436""",FLOAT16,FORMAT_ND,"""585,21,27,436""",FLOAT16,FORMAT_ND,2,12278.280147,0.0,0.244338,0.009956,0.0,0.99976,0.887265
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [585, 21, 27, 436], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [585, 21, 27, 436], ""is_host"": false}]",{},"""585,21,27,436""",FLOAT,FORMAT_ND,"""585,21,27,436""",FLOAT,FORMAT_ND,2,24549.421324,0.0,0.303717,0.00916,0.0,0.999791,0.877351
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [585, 21, 27, 436], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [585, 21, 27, 436], ""is_host"": false}]",{},"""585,21,27,436""",INT32,FORMAT_ND,"""585,21,27,436""",INT32,FORMAT_ND,2,24670.217647,0.0,0.234655,0.008279,0.0,0.999825,0.87444
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [28, 408, 70, 200], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [28, 408, 70, 200], ""is_host"": false}]",{},"""28,408,70,200""",FLOAT16,FORMAT_ND,"""28,408,70,200""",FLOAT16,FORMAT_ND,2,13553.641176,0.0,0.244789,0.009937,0.0,0.999715,0.909616
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [28, 408, 70, 200], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [28, 408, 70, 200], ""is_host"": false}]",{},"""28,408,70,200""",FLOAT,FORMAT_ND,"""28,408,70,200""",FLOAT,FORMAT_ND,2,27162.532353,0.0,0.308007,0.009144,0.0,0.999773,0.901123
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [28, 408, 70, 200], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [28, 408, 70, 200], ""is_host"": false}]",{},"""28,408,70,200""",INT32,FORMAT_ND,"""28,408,70,200""",INT32,FORMAT_ND,2,27247.564706,0.0,0.234962,0.00828,0.0,0.999779,0.90291
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [8, 307, 8, 16, 425], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [8, 307, 8, 16, 425], ""is_host"": false}]",{},"""8,307,8,16,425""",FLOAT16,FORMAT_ND,"""8,307,8,16,425""",FLOAT16,FORMAT_ND,2,11347.941176,0.0,0.244233,0.009914,0.0,0.999609,0.911202
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [8, 307, 8, 16, 425], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [8, 307, 8, 16, 425], ""is_host"": false}]",{},"""8,307,8,16,425""",FLOAT,FORMAT_ND,"""8,307,8,16,425""",FLOAT,FORMAT_ND,2,22685.703676,0.0,0.308082,0.009829,0.0,0.999777,0.901448
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [8, 307, 8, 16, 425], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [8, 307, 8, 16, 425], ""is_host"": false}]",{},"""8,307,8,16,425""",INT32,FORMAT_ND,"""8,307,8,16,425""",INT32,FORMAT_ND,2,22735.501471,0.0,0.235234,0.008292,0.0,0.999765,0.900378
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [385, 242, 80, 14, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [385, 242, 80, 14, 1], ""is_host"": false}]",{},"""385,242,80,14,1""",FLOAT16,FORMAT_ND,"""385,242,80,14,1""",FLOAT16,FORMAT_ND,2,8838.995588,0.0,0.244895,0.009949,0.0,0.999536,0.906038
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [385, 242, 80, 14, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [385, 242, 80, 14, 1], ""is_host"": false}]",{},"""385,242,80,14,1""",FLOAT,FORMAT_ND,"""385,242,80,14,1""",FLOAT,FORMAT_ND,2,17742.169853,0.0,0.30767,0.009819,0.0,0.99972,0.905073
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [385, 242, 80, 14, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [385, 242, 80, 14, 1], ""is_host"": false}]",{},"""385,242,80,14,1""",INT32,FORMAT_ND,"""385,242,80,14,1""",INT32,FORMAT_ND,2,17749.181618,0.0,0.235339,0.008297,0.0,0.999737,0.900936
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1565, 50, 512], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1565, 50, 512], ""is_host"": false}]",{},"""1565,50,512""",FLOAT16,FORMAT_ND,"""1565,50,512""",FLOAT16,FORMAT_ND,2,3397.147794,0.0,0.244648,0.009025,0.0,0.999191,0.909811
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1565, 50, 512], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1565, 50, 512], ""is_host"": false}]",{},"""1565,50,512""",FLOAT,FORMAT_ND,"""1565,50,512""",FLOAT,FORMAT_ND,2,6803.578676,0.0,0.308043,0.00916,0.0,0.999116,0.906247
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1565, 50, 512], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1565, 50, 512], ""is_host"": false}]",{},"""1565,50,512""",INT32,FORMAT_ND,"""1565,50,512""",INT32,FORMAT_ND,2,6811.513235,0.0,0.23545,0.008312,0.0,0.99939,0.897593
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [840, 112], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [840, 112], ""is_host"": false}]",{},"""840,112""",FLOAT16,FORMAT_ND,"""840,112""",FLOAT16,FORMAT_ND,2,13.752941,0.0,0.144461,0.012136,0.0,0.61003,0.493477
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [840, 112], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [840, 112], ""is_host"": false}]",{},"""840,112""",FLOAT,FORMAT_ND,"""840,112""",FLOAT,FORMAT_ND,2,21.003676,0.0,0.241764,0.008227,0.0,0.763347,0.705269
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [840, 112], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [840, 112], ""is_host"": false}]",{},"""840,112""",INT32,FORMAT_ND,"""840,112""",INT32,FORMAT_ND,2,17.261765,0.0,0.221929,0.00984,0.0,0.769296,0.58464
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1656, 100, 204], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1656, 100, 204], ""is_host"": false}]",{},"""1656,100,204""",FLOAT16,FORMAT_ND,"""1656,100,204""",FLOAT16,FORMAT_ND,2,2870.073529,0.0,0.244184,0.009019,0.0,0.998326,0.912646
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1656, 100, 204], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1656, 100, 204], ""is_host"": false}]",{},"""1656,100,204""",FLOAT,FORMAT_ND,"""1656,100,204""",FLOAT,FORMAT_ND,2,5733.925,0.0,0.308202,0.009167,0.0,0.999208,0.901253
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1656, 100, 204], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1656, 100, 204], ""is_host"": false}]",{},"""1656,100,204""",INT32,FORMAT_ND,"""1656,100,204""",INT32,FORMAT_ND,2,5755.072059,0.0,0.234986,0.008295,0.0,0.999158,0.896644
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [9, 82, 16, 73, 128], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [9, 82, 16, 73, 128], ""is_host"": false}]",{},"""9,82,16,73,128""",FLOAT16,FORMAT_ND,"""9,82,16,73,128""",FLOAT16,FORMAT_ND,2,9362.315441,0.0,0.244463,0.00899,0.0,0.999589,0.908712
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [9, 82, 16, 73, 128], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [9, 82, 16, 73, 128], ""is_host"": false}]",{},"""9,82,16,73,128""",FLOAT,FORMAT_ND,"""9,82,16,73,128""",FLOAT,FORMAT_ND,2,18736.909559,0.0,0.308038,0.00983,0.0,0.999755,0.906496
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [9, 82, 16, 73, 128], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [9, 82, 16, 73, 128], ""is_host"": false}]",{},"""9,82,16,73,128""",INT32,FORMAT_ND,"""9,82,16,73,128""",INT32,FORMAT_ND,2,18769.143382,0.0,0.23531,0.007683,0.0,0.999838,0.899039
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [180], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [180], ""is_host"": false}]",{},"""180""",FLOAT16,FORMAT_ND,"""180""",FLOAT16,FORMAT_ND,1,2.451471,0.0,0.05039,0.054589,0.0,0.460108,0.082783
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [180], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [180], ""is_host"": false}]",{},"""180""",FLOAT,FORMAT_ND,"""180""",FLOAT,FORMAT_ND,1,1.554412,0.0,0.090823,0.089877,0.0,0.433302,0.120151
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [180], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [180], ""is_host"": false}]",{},"""180""",INT32,FORMAT_ND,"""180""",INT32,FORMAT_ND,1,1.161765,0.0,0.111392,0.118987,0.0,0.394937,0.160759
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [214, 448], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [214, 448], ""is_host"": false}]",{},"""214,448""",FLOAT16,FORMAT_ND,"""214,448""",FLOAT16,FORMAT_ND,2,11.971324,0.0,0.167434,0.013943,0.0,0.557398,0.56655
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [214, 448], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [214, 448], ""is_host"": false}]",{},"""214,448""",FLOAT,FORMAT_ND,"""214,448""",FLOAT,FORMAT_ND,2,21.528676,0.0,0.240172,0.008026,0.0,0.759213,0.687216
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [214, 448], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [214, 448], ""is_host"": false}]",{},"""214,448""",INT32,FORMAT_ND,"""214,448""",INT32,FORMAT_ND,2,17.0,0.0,0.229152,0.009991,0.0,0.811765,0.615874
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [96, 71, 66, 388], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [96, 71, 66, 388], ""is_host"": false}]",{},"""96,71,66,388""",FLOAT16,FORMAT_ND,"""96,71,66,388""",FLOAT16,FORMAT_ND,2,14818.55,0.0,0.244342,0.009917,0.0,0.999802,0.911158
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [96, 71, 66, 388], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [96, 71, 66, 388], ""is_host"": false}]",{},"""96,71,66,388""",FLOAT,FORMAT_ND,"""96,71,66,388""",FLOAT,FORMAT_ND,2,29637.934559,0.0,0.308065,0.008889,0.0,0.99976,0.902916
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [96, 71, 66, 388], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [96, 71, 66, 388], ""is_host"": false}]",{},"""96,71,66,388""",INT32,FORMAT_ND,"""96,71,66,388""",INT32,FORMAT_ND,2,29727.101471,0.0,0.235031,0.007671,0.0,0.999893,0.902337
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [236], ""is_host"": false}]",{},"""236""",FLOAT16,FORMAT_ND,"""236""",FLOAT16,FORMAT_ND,1,2.195588,0.0,0.056263,0.060951,0.0,0.430007,0.092431
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [236], ""is_host"": false}]",{},"""236""",FLOAT,FORMAT_ND,"""236""",FLOAT,FORMAT_ND,1,1.161765,0.0,0.126582,0.120253,0.0,0.375949,0.164557
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [236], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [236], ""is_host"": false}]",{},"""236""",INT32,FORMAT_ND,"""236""",INT32,FORMAT_ND,1,1.336765,0.0,0.09901,0.10341,0.0,0.348735,0.143014
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [146], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [146], ""is_host"": false}]",{},"""146""",FLOAT16,FORMAT_ND,"""146""",FLOAT16,FORMAT_ND,1,1.667647,0.0,0.074074,0.079365,0.0,0.26455,0.102293
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [146], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [146], ""is_host"": false}]",{},"""146""",FLOAT,FORMAT_ND,"""146""",FLOAT,FORMAT_ND,1,1.136765,0.0,0.122898,0.121604,0.0,0.382924,0.161708
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [146], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [146], ""is_host"": false}]",{},"""146""",INT32,FORMAT_ND,"""146""",INT32,FORMAT_ND,1,1.297059,0.0,0.099773,0.105442,0.0,0.335601,0.141723
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [278, 1, 186, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [278, 1, 186, 1], ""is_host"": false}]",{},"""278,1,186,1""",FLOAT16,FORMAT_ND,"""278,1,186,1""",FLOAT16,FORMAT_ND,2,9.526471,0.0,0.129824,0.062828,0.0,0.424977,0.343393
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [278, 1, 186, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [278, 1, 186, 1], ""is_host"": false}]",{},"""278,1,186,1""",FLOAT,FORMAT_ND,"""278,1,186,1""",FLOAT,FORMAT_ND,2,13.064706,0.0,0.216457,0.030673,0.0,0.477431,0.569226
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [278, 1, 186, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [278, 1, 186, 1], ""is_host"": false}]",{},"""278,1,186,1""",INT32,FORMAT_ND,"""278,1,186,1""",INT32,FORMAT_ND,2,11.722794,0.0,0.17964,0.033369,0.0,0.607163,0.47582
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [94, 456, 72], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [94, 456, 72], ""is_host"": false}]",{},"""94,456,72""",FLOAT16,FORMAT_ND,"""94,456,72""",FLOAT16,FORMAT_ND,2,264.507353,0.0,0.241842,0.010305,0.0,0.982973,0.883749
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [94, 456, 72], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [94, 456, 72], ""is_host"": false}]",{},"""94,456,72""",FLOAT,FORMAT_ND,"""94,456,72""",FLOAT,FORMAT_ND,2,531.582353,0.0,0.303987,0.009873,0.0,0.990644,0.888712
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [94, 456, 72], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [94, 456, 72], ""is_host"": false}]",{},"""94,456,72""",INT32,FORMAT_ND,"""94,456,72""",INT32,FORMAT_ND,2,528.227206,0.0,0.234074,0.00844,0.0,0.99022,0.883702
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [124, 3657], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [124, 3657], ""is_host"": false}]",{},"""124,3657""",FLOAT16,FORMAT_ND,"""124,3657""",FLOAT16,FORMAT_ND,2,46.421324,0.0,0.201574,0.020401,0.0,0.901921,0.64966
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [124, 3657], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [124, 3657], ""is_host"": false}]",{},"""124,3657""",FLOAT,FORMAT_ND,"""124,3657""",FLOAT,FORMAT_ND,2,82.260294,0.0,0.290863,0.013524,0.0,0.937591,0.844682
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [124, 3657], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [124, 3657], ""is_host"": false}]",{},"""124,3657""",INT32,FORMAT_ND,"""124,3657""",INT32,FORMAT_ND,2,79.797794,0.0,0.228814,0.012108,0.0,0.929804,0.791219
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [1], ""is_host"": false}]",{},"""1""",FLOAT16,FORMAT_ND,"""1""",FLOAT16,FORMAT_ND,1,2.167647,0.0,0.039349,0.059023,0.0,0.472185,0.061737
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [1], ""is_host"": false}]",{},"""1""",FLOAT,FORMAT_ND,"""1""",FLOAT,FORMAT_ND,1,0.989706,0.0,0.089153,0.129272,0.0,0.413076,0.102526
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [1], ""is_host"": false}]",{},"""1""",INT32,FORMAT_ND,"""1""",INT32,FORMAT_ND,1,1.142647,0.0,0.074646,0.110682,0.0,0.356499,0.088803
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [294, 117, 3266], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [294, 117, 3266], ""is_host"": false}]",{},"""294,117,3266""",FLOAT16,FORMAT_ND,"""294,117,3266""",FLOAT16,FORMAT_ND,2,9546.482353,0.0,0.244127,0.009025,0.0,0.999572,0.888192
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [294, 117, 3266], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [294, 117, 3266], ""is_host"": false}]",{},"""294,117,3266""",FLOAT,FORMAT_ND,"""294,117,3266""",FLOAT,FORMAT_ND,2,19104.309559,0.0,0.307615,0.009829,0.0,0.999725,0.877155
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [294, 117, 3266], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [294, 117, 3266], ""is_host"": false}]",{},"""294,117,3266""",INT32,FORMAT_ND,"""294,117,3266""",INT32,FORMAT_ND,2,19191.375,0.0,0.234326,0.008272,0.0,0.999661,0.867076
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [22, 102, 242, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [22, 102, 242, 370], ""is_host"": false}]",{},"""22,102,242,370""",FLOAT16,FORMAT_ND,"""22,102,242,370""",FLOAT16,FORMAT_ND,2,17054.419118,0.0,0.242353,0.009008,0.0,0.999733,0.886087
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [22, 102, 242, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [22, 102, 242, 370], ""is_host"": false}]",{},"""22,102,242,370""",FLOAT,FORMAT_ND,"""22,102,242,370""",FLOAT,FORMAT_ND,2,34077.535294,0.0,0.307404,0.009157,0.0,0.999839,0.875155
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [22, 102, 242, 370], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [22, 102, 242, 370], ""is_host"": false}]",{},"""22,102,242,370""",INT32,FORMAT_ND,"""22,102,242,370""",INT32,FORMAT_ND,2,34288.420588,0.0,0.234569,0.008267,0.0,0.999877,0.874861
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [402, 70, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [402, 70, 1], ""is_host"": false}]",{},"""402,70,1""",FLOAT16,FORMAT_ND,"""402,70,1""",FLOAT16,FORMAT_ND,2,7.086029,0.0,0.10605,0.082598,0.0,0.415793,0.330808
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [402, 70, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [402, 70, 1], ""is_host"": false}]",{},"""402,70,1""",FLOAT,FORMAT_ND,"""402,70,1""",FLOAT,FORMAT_ND,2,9.2875,0.0,0.181775,0.042673,0.0,0.387855,0.375188
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [402, 70, 1], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [402, 70, 1], ""is_host"": false}]",{},"""402,70,1""",INT32,FORMAT_ND,"""402,70,1""",INT32,FORMAT_ND,2,6.742647,0.0,0.172083,0.05518,0.0,0.395747,0.318539
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [210], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [210], ""is_host"": false}]",{},"""210""",FLOAT16,FORMAT_ND,"""210""",FLOAT16,FORMAT_ND,1,1.485294,0.0,0.083168,0.089109,0.0,0.307921,0.246535
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [210], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [210], ""is_host"": false}]",{},"""210""",FLOAT,FORMAT_ND,"""210""",FLOAT,FORMAT_ND,1,1.408824,0.0,0.10334,0.098121,0.0,0.310021,0.134656
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [210], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [210], ""is_host"": false}]",{},"""210""",INT32,FORMAT_ND,"""210""",INT32,FORMAT_ND,1,1.136765,0.0,0.116429,0.12031,0.0,0.385511,0.166882
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [321, 280], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [321, 280], ""is_host"": false}]",{},"""321,280""",FLOAT16,FORMAT_ND,"""321,280""",FLOAT16,FORMAT_ND,2,11.494118,0.0,0.159545,0.052584,0.0,0.516633,0.575422
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [321, 280], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [321, 280], ""is_host"": false}]",{},"""321,280""",FLOAT,FORMAT_ND,"""321,280""",FLOAT,FORMAT_ND,2,19.757353,0.0,0.248679,0.020469,0.0,0.774246,0.692631
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [321, 280], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [321, 280], ""is_host"": false}]",{},"""321,280""",INT32,FORMAT_ND,"""321,280""",INT32,FORMAT_ND,2,17.211765,0.0,0.216593,0.023582,0.0,0.750598,0.586295
"[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [410, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float16"", ""shape"": [410, 840], ""is_host"": false}]",{},"""410,840""",FLOAT16,FORMAT_ND,"""410,840""",FLOAT16,FORMAT_ND,2,33.540441,0.0,0.212342,0.018985,0.0,0.810326,0.806577
"[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [410, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""float"", ""shape"": [410, 840], ""is_host"": false}]",{},"""410,840""",FLOAT,FORMAT_ND,"""410,840""",FLOAT,FORMAT_ND,2,60.4,0.0,0.301568,0.011723,0.0,0.934457,0.792912
"[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [410, 840], ""is_host"": false}]","[{""format"": ""ND"", ""dtype"": ""int32"", ""shape"": [410, 840], ""is_host"": false}]",{},"""410,840""",INT32,FORMAT_ND,"""410,840""",INT32,FORMAT_ND,2,58.847794,0.0,0.235678,0.010483,0.0,0.935289,0.802282
