Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [53, 46, 25, 63, 4], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [53, 23, 7, 63, 4], ""is_host"": false}]","{""ksize"": [1, 4, 5, 6, 1], ""strides"": [1, 2, 4, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""53,46,1,25,63,16""",FLOAT16,NDC1HWC0,"""53,23,1,7,63,16""",FLOAT16,NDC1HWC0,2,26102.530147,0.0,0.785992,0.095148,0.0,0.299713,0.087144
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [42, 78, 85, 28, 6], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [42, 25, 20, 13, 6], ""is_host"": false}]","{""ksize"": [1, 6, 6, 4, 1], ""strides"": [1, 3, 4, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""42,78,1,85,28,16""",FLOAT16,NDC1HWC0,"""42,25,1,20,13,16""",FLOAT16,NDC1HWC0,2,22508.191176,0.0,0.621539,0.055065,0.0,0.443736,0.081144
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [31, 15, 76, 99, 18], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [31, 15, 16, 50, 18], ""is_host"": false}]","{""ksize"": [1, 2, 7, 4, 1], ""strides"": [1, 1, 5, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""31,15,2,76,99,16""",FLOAT16,NDC1HWC0,"""31,15,2,16,50,16""",FLOAT16,NDC1HWC0,2,24394.802206,0.0,0.4713,0.084538,0.0,0.584924,0.123215
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [57, 79, 16, 70, 8], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [57, 27, 6, 70, 8], ""is_host"": false}]","{""ksize"": [1, 5, 5, 2, 1], ""strides"": [1, 3, 3, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""57,79,1,16,70,16""",FLOAT16,NDC1HWC0,"""57,27,1,6,70,16""",FLOAT16,NDC1HWC0,2,15502.730882,0.0,0.5615,0.121455,0.0,0.616333,0.134498
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [8, 75, 37, 40, 54], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [8, 18, 36, 35, 54], ""is_host"": false}]","{""ksize"": [1, 7, 2, 6, 1], ""strides"": [1, 4, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""8,75,4,37,40,16""",FLOAT16,NDC1HWC0,"""8,18,4,36,35,16""",FLOAT16,NDC1HWC0,2,25406.406618,0.0,0.776564,0.069198,0.0,0.286311,0.087266
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [31, 32, 65, 89, 7], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [31, 30, 64, 29, 7], ""is_host"": false}]","{""ksize"": [1, 3, 2, 5, 1], ""strides"": [1, 1, 1, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""31,32,1,65,89,16""",FLOAT16,NDC1HWC0,"""31,30,1,64,29,16""",FLOAT16,NDC1HWC0,2,19953.605147,0.0,0.558338,0.065826,0.0,0.563899,0.157663
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [14, 68, 39, 54, 29], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [14, 33, 37, 12, 29], ""is_host"": false}]","{""ksize"": [1, 3, 3, 7, 1], ""strides"": [1, 2, 1, 4, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""14,68,2,39,54,16""",FLOAT16,NDC1HWC0,"""14,33,2,37,12,16""",FLOAT16,NDC1HWC0,2,9475.178676,0.0,0.607982,0.058203,0.0,0.47076,0.110902
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [10, 18, 70, 64, 49], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [10, 2, 11, 63, 49], ""is_host"": false}]","{""ksize"": [1, 7, 7, 2, 1], ""strides"": [1, 6, 6, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""10,18,4,70,64,16""",FLOAT16,NDC1HWC0,"""10,2,4,11,63,16""",FLOAT16,NDC1HWC0,2,4149.625735,0.0,0.4232,0.089009,0.0,0.575928,0.073351
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 25, 18, 49, 62], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [45, 13, 5, 17, 62], ""is_host"": false}]","{""ksize"": [1, 4, 7, 5, 1], ""strides"": [1, 2, 4, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""45,25,4,18,49,16""",FLOAT16,NDC1HWC0,"""45,13,4,5,17,16""",FLOAT16,NDC1HWC0,2,19000.538235,0.0,0.532371,0.075067,0.0,0.513786,0.07661
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [89, 11, 56, 26, 47], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [89, 3, 13, 23, 47], ""is_host"": false}]","{""ksize"": [1, 7, 5, 4, 1], ""strides"": [1, 2, 4, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""89,11,3,56,26,16""",FLOAT16,NDC1HWC0,"""89,3,3,13,23,16""",FLOAT16,NDC1HWC0,2,19246.148529,0.0,0.620211,0.074518,0.0,0.468365,0.082103
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [65, 22, 52, 16, 29], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [65, 22, 52, 8, 29], ""is_host"": false}]","{""ksize"": [1, 5, 4, 3, 1], ""strides"": [1, 1, 1, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""65,22,2,52,16,16""",FLOAT16,NDC1HWC0,"""65,22,2,52,8,16""",FLOAT16,NDC1HWC0,2,16877.311765,0.0,0.561116,0.090462,0.0,0.734816,0.202991
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [49, 25, 92, 35, 14], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [49, 7, 91, 31, 14], ""is_host"": false}]","{""ksize"": [1, 6, 2, 5, 1], ""strides"": [1, 3, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""49,25,1,92,35,16""",FLOAT16,NDC1HWC0,"""49,7,1,91,31,16""",FLOAT16,NDC1HWC0,2,24028.074265,0.0,0.757445,0.091266,0.0,0.357569,0.134645
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [36, 21, 94, 24, 38], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [36, 11, 47, 24, 38], ""is_host"": false}]","{""ksize"": [1, 5, 3, 5, 1], ""strides"": [1, 2, 2, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""36,21,3,94,24,16""",FLOAT16,NDC1HWC0,"""36,11,3,47,24,16""",FLOAT16,NDC1HWC0,2,35212.536765,0.0,0.696766,0.086717,0.0,0.440028,0.154971
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [25, 69, 94, 90, 3], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [25, 14, 94, 45, 3], ""is_host"": false}]","{""ksize"": [1, 7, 2, 4, 1], ""strides"": [1, 5, 1, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""25,69,1,94,90,16""",FLOAT16,NDC1HWC0,"""25,14,1,94,45,16""",FLOAT16,NDC1HWC0,2,40953.119853,0.0,0.552842,0.064537,0.0,0.523389,0.108314
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [49, 20, 67, 28, 27], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [49, 7, 67, 14, 27], ""is_host"": false}]","{""ksize"": [1, 5, 2, 3, 1], ""strides"": [1, 3, 1, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""49,20,2,67,28,16""",FLOAT16,NDC1HWC0,"""49,7,2,67,14,16""",FLOAT16,NDC1HWC0,2,6820.781618,0.0,0.572856,0.112184,0.0,0.62715,0.192702
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [15, 54, 15, 76, 37], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [15, 17, 14, 37, 37], ""is_host"": false}]","{""ksize"": [1, 6, 2, 3, 1], ""strides"": [1, 3, 1, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""15,54,3,15,76,16""",FLOAT16,NDC1HWC0,"""15,17,3,14,37,16""",FLOAT16,NDC1HWC0,2,8951.386029,0.0,0.473307,0.088165,0.0,0.633558,0.133013
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [37, 19, 100, 54, 9], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [37, 6, 95, 52, 9], ""is_host"": false}]","{""ksize"": [1, 4, 6, 3, 1], ""strides"": [1, 3, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""37,19,1,100,54,16""",FLOAT16,NDC1HWC0,"""37,6,1,95,52,16""",FLOAT16,NDC1HWC0,2,38172.440441,0.0,0.626836,0.099753,0.0,0.473588,0.113806
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [13, 40, 97, 22, 46], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [13, 40, 97, 22, 46], ""is_host"": false}]","{""ksize"": [1, 2, 4, 4, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""13,40,3,97,22,16""",FLOAT16,NDC1HWC0,"""13,40,3,97,22,16""",FLOAT16,NDC1HWC0,2,22212.401471,0.0,0.769421,0.061002,0.0,0.441133,0.221384
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [54, 15, 16, 81, 55], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [54, 8, 6, 27, 55], ""is_host"": false}]","{""ksize"": [1, 5, 4, 7, 1], ""strides"": [1, 2, 3, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""54,15,4,16,81,16""",FLOAT16,NDC1HWC0,"""54,8,4,6,27,16""",FLOAT16,NDC1HWC0,2,20455.036029,0.0,0.625502,0.075876,0.0,0.471286,0.081543
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [22, 39, 65, 86, 9], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [22, 39, 65, 29, 9], ""is_host"": false}]","{""ksize"": [1, 2, 7, 5, 1], ""strides"": [1, 1, 1, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""22,39,1,65,86,16""",FLOAT16,NDC1HWC0,"""22,39,1,65,29,16""",FLOAT16,NDC1HWC0,2,62570.454412,0.0,0.600499,0.07711,0.0,0.475589,0.090812
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [35, 10, 36, 77, 45], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [35, 10, 36, 77, 45], ""is_host"": false}]","{""ksize"": [1, 2, 3, 6, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""35,10,3,36,77,16""",FLOAT16,NDC1HWC0,"""35,10,3,36,77,16""",FLOAT16,NDC1HWC0,2,39301.325735,0.0,0.761959,0.107293,0.0,0.357954,0.116002
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [18, 94, 5, 70, 52], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [18, 46, 1, 33, 52], ""is_host"": false}]","{""ksize"": [1, 4, 5, 5, 1], ""strides"": [1, 2, 1, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""18,94,4,5,70,16""",FLOAT16,NDC1HWC0,"""18,46,4,1,33,16""",FLOAT16,NDC1HWC0,2,5541.253676,0.0,0.566057,0.079158,0.0,0.535135,0.096122
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [68, 50, 43, 23, 19], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [68, 16, 39, 22, 19], ""is_host"": false}]","{""ksize"": [1, 4, 5, 2, 1], ""strides"": [1, 3, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""68,50,2,43,23,16""",FLOAT16,NDC1HWC0,"""68,16,2,39,22,16""",FLOAT16,NDC1HWC0,2,29051.894118,0.0,0.673113,0.10159,0.0,0.494751,0.166046
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [44, 25, 91, 14, 27], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [44, 4, 22, 4, 27], ""is_host"": false}]","{""ksize"": [1, 6, 6, 4, 1], ""strides"": [1, 5, 4, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""44,25,2,91,14,16""",FLOAT16,NDC1HWC0,"""44,4,2,22,4,16""",FLOAT16,NDC1HWC0,2,2980.756618,0.0,0.407502,0.053109,0.0,0.64121,0.059438
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [9, 58, 62, 24, 11], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [9, 29, 31, 8, 11], ""is_host"": false}]","{""ksize"": [1, 3, 3, 6, 1], ""strides"": [1, 2, 2, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""9,58,1,62,24,16""",FLOAT16,NDC1HWC0,"""9,29,1,31,8,16""",FLOAT16,NDC1HWC0,2,1202.933088,0.0,0.536309,0.067593,0.0,0.542116,0.154284
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [53, 51, 16, 39, 23], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [53, 23, 6, 11, 23], ""is_host"": false}]","{""ksize"": [1, 6, 6, 7, 1], ""strides"": [1, 2, 2, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""53,51,2,16,39,16""",FLOAT16,NDC1HWC0,"""53,23,2,6,11,16""",FLOAT16,NDC1HWC0,2,23478.502206,0.0,0.62258,0.055633,0.0,0.408178,0.050948
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [75, 11, 82, 27, 28], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [75, 3, 41, 27, 28], ""is_host"": false}]","{""ksize"": [1, 6, 4, 5, 1], ""strides"": [1, 4, 2, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""75,11,2,82,27,16""",FLOAT16,NDC1HWC0,"""75,3,2,41,27,16""",FLOAT16,NDC1HWC0,2,28718.321324,0.0,0.714423,0.084953,0.0,0.411767,0.099054
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [25, 35, 48, 21, 56], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [25, 35, 16, 5, 56], ""is_host"": false}]","{""ksize"": [1, 3, 4, 6, 1], ""strides"": [1, 1, 3, 5, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""25,35,4,48,21,16""",FLOAT16,NDC1HWC0,"""25,35,4,16,5,16""",FLOAT16,NDC1HWC0,2,14392.758088,0.0,0.436433,0.038602,0.0,0.630463,0.056377
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [75, 25, 25, 48, 28], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [75, 25, 25, 16, 28], ""is_host"": false}]","{""ksize"": [1, 2, 2, 5, 1], ""strides"": [1, 1, 1, 3, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""75,25,2,25,48,16""",FLOAT16,NDC1HWC0,"""75,25,2,25,16,16""",FLOAT16,NDC1HWC0,2,9528.333088,0.0,0.543442,0.080815,0.0,0.547365,0.239744
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [44, 25, 26, 57, 41], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [44, 25, 13, 29, 41], ""is_host"": false}]","{""ksize"": [1, 7, 6, 6, 1], ""strides"": [1, 1, 2, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""44,25,3,26,57,16""",FLOAT16,NDC1HWC0,"""44,25,3,13,29,16""",FLOAT16,NDC1HWC0,2,174177.602206,0.0,0.612208,0.051738,0.0,0.451385,0.059033
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [23, 59, 58, 17, 30], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [23, 29, 57, 15, 30], ""is_host"": false}]","{""ksize"": [1, 3, 2, 3, 1], ""strides"": [1, 2, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""23,59,2,58,17,16""",FLOAT16,NDC1HWC0,"""23,29,2,57,15,16""",FLOAT16,NDC1HWC0,2,5604.622059,0.0,0.707929,0.100611,0.0,0.565298,0.272669
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [10, 99, 62, 61, 12], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [10, 20, 31, 61, 12], ""is_host"": false}]","{""ksize"": [1, 7, 3, 4, 1], ""strides"": [1, 5, 2, 1, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""10,99,1,62,61,16""",FLOAT16,NDC1HWC0,"""10,20,1,31,61,16""",FLOAT16,NDC1HWC0,2,14426.186029,0.0,0.678961,0.077586,0.0,0.395362,0.087732
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [55, 62, 24, 89, 4], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [55, 19, 10, 44, 4], ""is_host"": false}]","{""ksize"": [1, 6, 6, 3, 1], ""strides"": [1, 3, 2, 2, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""55,62,1,24,89,16""",FLOAT16,NDC1HWC0,"""55,19,1,10,44,16""",FLOAT16,NDC1HWC0,2,32761.248529,0.0,0.412087,0.072372,0.0,0.62799,0.099454
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [37, 49, 92, 29, 12], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [37, 46, 89, 8, 12], ""is_host"": false}]","{""ksize"": [1, 4, 4, 7, 1], ""strides"": [1, 1, 1, 3, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""37,49,1,92,29,16""",FLOAT16,NDC1HWC0,"""37,46,1,89,8,16""",FLOAT16,NDC1HWC0,2,34533.286029,0.0,0.534135,0.077918,0.0,0.595186,0.150391
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [71, 73, 16, 18, 28], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [71, 15, 8, 9, 28], ""is_host"": false}]","{""ksize"": [1, 7, 4, 4, 1], ""strides"": [1, 5, 2, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""71,73,2,16,18,16""",FLOAT16,NDC1HWC0,"""71,15,2,8,9,16""",FLOAT16,NDC1HWC0,2,8824.174265,0.0,0.677291,0.104758,0.0,0.372911,0.094823
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [47, 99, 39, 5, 50], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [47, 99, 10, 3, 50], ""is_host"": false}]","{""ksize"": [1, 5, 5, 7, 1], ""strides"": [1, 1, 4, 2, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""47,99,4,39,5,16""",FLOAT16,NDC1HWC0,"""47,99,4,10,3,16""",FLOAT16,NDC1HWC0,2,67134.060294,0.0,0.618996,0.058446,0.0,0.442593,0.04924
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [9, 53, 56, 43, 41], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [9, 16, 26, 40, 41], ""is_host"": false}]","{""ksize"": [1, 6, 5, 4, 1], ""strides"": [1, 3, 2, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""9,53,3,56,43,16""",FLOAT16,NDC1HWC0,"""9,16,3,26,40,16""",FLOAT16,NDC1HWC0,2,27696.992647,0.0,0.612472,0.082075,0.0,0.434181,0.083707
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [26, 91, 68, 21, 11], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [26, 46, 23, 6, 11], ""is_host"": false}]","{""ksize"": [1, 4, 7, 5, 1], ""strides"": [1, 2, 3, 4, 1], ""padding"": ""SAME"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 0, ""data_format"": ""NDHWC""}","""26,91,1,68,21,16""",FLOAT16,NDC1HWC0,"""26,46,1,23,6,16""",FLOAT16,NDC1HWC0,2,13830.823529,0.0,0.49119,0.076708,0.0,0.601663,0.067664
"[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [20, 78, 29, 25, 51], ""is_host"": false}]","[{""format"": ""NDHWC"", ""dtype"": ""float16"", ""shape"": [20, 77, 27, 24, 51], ""is_host"": false}]","{""ksize"": [1, 2, 3, 2, 1], ""strides"": [1, 1, 1, 1, 1], ""padding"": ""VALID"", ""pads"": [0, 0, 0, 0, 0, 0], ""dilation"": [1, 1, 1, 1, 1, 1], ""ceil_mode"": 1, ""data_format"": ""NDHWC""}","""20,78,4,29,25,16""",FLOAT16,NDC1HWC0,"""20,77,4,27,24,16""",FLOAT16,NDC1HWC0,2,11396.822059,0.0,0.547253,0.080332,0.0,0.753165,0.371107
